cisp;ano;mes;feminicidio;feminicidio_tentativa;FASE
138;2020;8;0;0;3
139;2020;8;0;0;3
140;2020;8;0;0;3
141;2020;8;0;0;3
142;2020;8;0;0;3
143;2020;8;0;0;3
144;2020;8;0;0;3
145;2020;8;0;0;3
146;2020;8;0;0;3
147;2020;8;0;1;3
148;2020;8;0;0;3
151;2020;8;0;0;3
152;2020;8;0;0;3
153;2020;8;0;0;3
154;2020;8;0;0;3
155;2020;8;0;0;3
156;2020;8;0;0;3
157;2020;8;0;0;3
158;2020;8;0;0;3
159;2020;8;0;0;3
165;2020;8;0;0;3
166;2020;8;0;1;3
167;2020;8;0;0;3
168;2020;8;0;0;3
1;2020;9;0;0;3
4;2020;9;0;0;3
5;2020;9;0;0;3
6;2020;9;0;0;3
7;2020;9;0;0;3
9;2020;9;0;0;3
10;2020;9;0;0;3
11;2020;9;0;0;3
12;2020;9;0;0;3
13;2020;9;0;0;3
14;2020;9;0;0;3
15;2020;9;0;0;3
16;2020;9;0;0;3
17;2020;9;0;0;3
18;2020;9;0;0;3
19;2020;9;0;0;3
20;2020;9;0;0;3
21;2020;9;0;0;3
22;2020;9;0;0;3
23;2020;9;0;0;3
24;2020;9;0;0;3
25;2020;9;0;0;3
26;2020;9;0;0;3
27;2020;9;0;0;3
28;2020;9;0;2;3
29;2020;9;0;2;3
30;2020;9;0;0;3
31;2020;9;0;0;3
32;2020;9;0;1;3
33;2020;9;0;0;3
34;2020;9;0;0;3
35;2020;9;0;1;3
36;2020;9;1;0;3
37;2020;9;0;0;3
38;2020;9;0;0;3
39;2020;9;0;0;3
40;2020;9;0;0;3
41;2020;9;0;0;3
42;2020;9;0;0;3
43;2020;9;0;0;3
44;2020;9;0;0;3
48;2020;9;0;0;3
50;2020;9;0;0;3
51;2020;9;0;0;3
52;2020;9;0;0;3
53;2020;9;0;0;3
54;2020;9;1;0;3
55;2020;9;0;0;3
56;2020;9;0;0;3
57;2020;9;1;0;3
58;2020;9;0;1;3
59;2020;9;0;0;3
60;2020;9;0;0;3
61;2020;9;0;1;3
62;2020;9;0;0;3
63;2020;9;0;1;3
64;2020;9;0;3;3
65;2020;9;0;0;3
66;2020;9;0;0;3
67;2020;9;0;0;3
70;2020;9;0;0;3
71;2020;9;0;0;3
72;2020;9;0;0;3
73;2020;9;1;0;3
74;2020;9;0;0;3
75;2020;9;0;0;3
76;2020;9;0;0;3
77;2020;9;0;0;3
78;2020;9;0;0;3
79;2020;9;0;0;3
81;2020;9;0;0;3
82;2020;9;0;0;3
88;2020;9;0;1;3
89;2020;9;0;1;3
90;2020;9;0;0;3
91;2020;9;0;1;3
92;2020;9;0;0;3
93;2020;9;0;2;3
94;2020;9;0;0;3
95;2020;9;0;0;3
96;2020;9;0;0;3
97;2020;9;0;0;3
98;2020;9;0;0;3
99;2020;9;0;0;3
100;2020;9;0;0;3
101;2020;9;0;0;3
104;2020;9;0;0;3
105;2020;9;0;0;3
106;2020;9;0;0;3
107;2020;9;0;0;3
108;2020;9;0;0;3
109;2020;9;0;0;3
110;2020;9;0;0;3
111;2020;9;0;0;3
112;2020;9;0;0;3
118;2020;9;0;0;3
119;2020;9;0;1;3
120;2020;9;0;0;3
121;2020;9;0;0;3
122;2020;9;0;0;3
123;2020;9;0;0;3
124;2020;9;0;0;3
125;2020;9;0;0;3
126;2020;9;0;0;3
127;2020;9;0;0;3
128;2020;9;1;0;3
129;2020;9;0;0;3
130;2020;9;0;0;3
132;2020;9;0;0;3
134;2020;9;1;0;3
135;2020;9;0;0;3
136;2020;9;0;0;3
137;2020;9;0;0;3
138;2020;9;0;0;3
139;2020;9;0;0;3
140;2020;9;0;0;3
141;2020;9;0;0;3
142;2020;9;0;0;3
143;2020;9;0;0;3
144;2020;9;0;0;3
145;2020;9;0;0;3
146;2020;9;0;0;3
147;2020;9;0;0;3
148;2020;9;0;0;3
151;2020;9;0;1;3
152;2020;9;0;0;3
153;2020;9;0;0;3
154;2020;9;0;0;3
155;2020;9;0;0;3
156;2020;9;0;0;3
157;2020;9;0;0;3
158;2020;9;0;0;3
159;2020;9;0;0;3
165;2020;9;0;0;3
166;2020;9;0;1;3
167;2020;9;0;0;3
168;2020;9;0;0;3
1;2020;10;0;1;2
4;2020;10;0;0;2
5;2020;10;0;0;2
6;2020;10;0;0;2
7;2020;10;0;0;2
9;2020;10;0;0;2
10;2020;10;0;0;2
11;2020;10;0;0;2
12;2020;10;0;0;2
13;2020;10;0;0;2
14;2020;10;0;0;2
15;2020;10;0;0;2
16;2020;10;0;0;2
17;2020;10;0;0;2
18;2020;10;0;0;2
19;2020;10;0;0;2
20;2020;10;0;0;2
21;2020;10;0;0;2
22;2020;10;1;0;2
23;2020;10;0;0;2
24;2020;10;0;0;2
25;2020;10;0;0;2
26;2020;10;0;0;2
27;2020;10;0;0;2
28;2020;10;0;0;2
29;2020;10;0;0;2
30;2020;10;0;0;2
31;2020;10;0;0;2
32;2020;10;0;0;2
33;2020;10;0;0;2
34;2020;10;0;0;2
35;2020;10;1;1;2
36;2020;10;0;0;2
37;2020;10;0;0;2
38;2020;10;0;0;2
39;2020;10;0;0;2
40;2020;10;0;0;2
41;2020;10;0;0;2
42;2020;10;0;0;2
43;2020;10;0;1;2
44;2020;10;0;0;2
48;2020;10;0;0;2
50;2020;10;0;1;2
51;2020;10;0;0;2
52;2020;10;0;0;2
53;2020;10;0;0;2
54;2020;10;0;1;2
55;2020;10;0;0;2
56;2020;10;0;0;2
57;2020;10;0;0;2
58;2020;10;0;0;2
59;2020;10;0;0;2
60;2020;10;0;1;2
61;2020;10;0;0;2
62;2020;10;1;0;2
63;2020;10;0;0;2
64;2020;10;0;0;2
65;2020;10;0;0;2
66;2020;10;0;2;2
67;2020;10;0;0;2
70;2020;10;0;0;2
71;2020;10;0;1;2
72;2020;10;0;0;2
73;2020;10;0;1;2
74;2020;10;0;0;2
75;2020;10;0;1;2
76;2020;10;0;0;2
77;2020;10;0;0;2
78;2020;10;0;0;2
79;2020;10;0;1;2
81;2020;10;0;0;2
82;2020;10;0;1;2
88;2020;10;0;0;2
89;2020;10;0;1;2
90;2020;10;0;1;2
91;2020;10;0;1;2
92;2020;10;0;0;2
93;2020;10;0;0;2
94;2020;10;0;0;2
95;2020;10;0;0;2
96;2020;10;0;0;2
97;2020;10;0;0;2
98;2020;10;0;0;2
99;2020;10;0;0;2
100;2020;10;0;1;2
101;2020;10;0;0;2
104;2020;10;0;0;2
105;2020;10;0;0;2
106;2020;10;0;0;2
107;2020;10;0;0;2
108;2020;10;0;0;2
109;2020;10;0;0;2
110;2020;10;0;3;2
111;2020;10;0;0;2
112;2020;10;0;0;2
118;2020;10;0;0;2
119;2020;10;0;0;2
120;2020;10;0;0;2
121;2020;10;0;0;2
122;2020;10;0;0;2
123;2020;10;0;0;2
124;2020;10;0;0;2
125;2020;10;0;1;2
126;2020;10;0;0;2
127;2020;10;0;0;2
128;2020;10;0;0;2
129;2020;10;0;0;2
130;2020;10;0;0;2
132;2020;10;0;1;2
134;2020;10;0;0;2
135;2020;10;0;0;2
136;2020;10;0;1;2
137;2020;10;0;0;2
138;2020;10;0;0;2
139;2020;10;0;0;2
140;2020;10;0;0;2
141;2020;10;0;0;2
142;2020;10;0;0;2
143;2020;10;0;0;2
144;2020;10;0;0;2
145;2020;10;0;1;2
146;2020;10;0;1;2
147;2020;10;0;0;2
148;2020;10;0;0;2
151;2020;10;0;2;2
152;2020;10;0;0;2
153;2020;10;0;0;2
154;2020;10;0;0;2
155;2020;10;0;0;2
156;2020;10;0;0;2
157;2020;10;0;0;2
158;2020;10;0;0;2
159;2020;10;0;0;2
165;2020;10;0;0;2
166;2020;10;0;0;2
167;2020;10;0;0;2
168;2020;10;0;0;2
1;2020;11;0;0;2
4;2020;11;0;1;2
5;2020;11;0;0;2
6;2020;11;0;0;2
7;2020;11;0;0;2
9;2020;11;0;0;2
10;2020;11;0;0;2
11;2020;11;0;0;2
12;2020;11;0;0;2
13;2020;11;0;0;2
14;2020;11;0;0;2
15;2020;11;0;0;2
16;2020;11;0;0;2
17;2020;11;0;0;2
18;2020;11;0;0;2
19;2020;11;0;0;2
20;2020;11;0;0;2
21;2020;11;0;2;2
22;2020;11;0;0;2
23;2020;11;0;0;2
24;2020;11;0;0;2
25;2020;11;0;0;2
26;2020;11;0;0;2
27;2020;11;0;0;2
28;2020;11;0;0;2
29;2020;11;0;1;2
30;2020;11;0;0;2
31;2020;11;0;0;2
32;2020;11;0;0;2
33;2020;11;0;0;2
34;2020;11;0;3;2
35;2020;11;1;1;2
36;2020;11;1;0;2
37;2020;11;0;0;2
38;2020;11;0;0;2
39;2020;11;0;0;2
40;2020;11;0;0;2
41;2020;11;0;0;2
42;2020;11;0;0;2
43;2020;11;0;0;2
44;2020;11;0;0;2
48;2020;11;0;0;2
50;2020;11;0;0;2
51;2020;11;0;0;2
52;2020;11;0;0;2
53;2020;11;0;0;2
54;2020;11;2;1;2
55;2020;11;0;0;2
56;2020;11;0;0;2
57;2020;11;0;0;2
58;2020;11;0;0;2
59;2020;11;1;1;2
60;2020;11;0;0;2
61;2020;11;0;0;2
62;2020;11;0;0;2
63;2020;11;0;0;2
64;2020;11;0;0;2
65;2020;11;0;0;2
66;2020;11;1;0;2
67;2020;11;0;0;2
70;2020;11;0;0;2
71;2020;11;0;0;2
72;2020;11;0;0;2
73;2020;11;0;1;2
74;2020;11;0;0;2
75;2020;11;0;0;2
76;2020;11;0;0;2
77;2020;11;1;0;2
78;2020;11;1;1;2
79;2020;11;0;0;2
81;2020;11;0;0;2
82;2020;11;0;0;2
88;2020;11;0;0;2
89;2020;11;0;0;2
90;2020;11;0;2;2
91;2020;11;1;1;2
92;2020;11;0;0;2
93;2020;11;0;0;2
94;2020;11;0;0;2
95;2020;11;0;0;2
96;2020;11;0;0;2
97;2020;11;0;0;2
98;2020;11;0;0;2
99;2020;11;0;0;2
100;2020;11;0;0;2
101;2020;11;0;0;2
104;2020;11;0;0;2
105;2020;11;1;0;2
106;2020;11;0;0;2
107;2020;11;0;0;2
108;2020;11;0;0;2
109;2020;11;0;0;2
110;2020;11;0;0;2
111;2020;11;0;0;2
112;2020;11;0;0;2
118;2020;11;0;1;2
119;2020;11;0;0;2
120;2020;11;0;0;2
121;2020;11;0;0;2
122;2020;11;0;0;2
123;2020;11;0;1;2
124;2020;11;0;0;2
125;2020;11;0;0;2
126;2020;11;0;1;2
127;2020;11;0;0;2
128;2020;11;0;0;2
129;2020;11;0;0;2
130;2020;11;0;0;2
132;2020;11;1;0;2
134;2020;11;0;1;2
135;2020;11;0;1;2
136;2020;11;0;0;2
137;2020;11;0;0;2
138;2020;11;0;0;2
139;2020;11;0;0;2
140;2020;11;0;0;2
141;2020;11;0;0;2
142;2020;11;0;0;2
143;2020;11;0;0;2
144;2020;11;0;1;2
145;2020;11;0;0;2
146;2020;11;0;0;2
147;2020;11;0;0;2
148;2020;11;0;0;2
151;2020;11;0;0;2
152;2020;11;0;0;2
153;2020;11;0;1;2
154;2020;11;0;0;2
155;2020;11;0;0;2
156;2020;11;0;0;2
157;2020;11;0;0;2
158;2020;11;0;0;2
159;2020;11;0;0;2
165;2020;11;0;0;2
166;2020;11;0;1;2
167;2020;11;0;0;2
168;2020;11;0;0;2
1;2020;12;0;0;2
4;2020;12;0;0;2
5;2020;12;0;0;2
6;2020;12;0;0;2
7;2020;12;0;1;2
9;2020;12;0;0;2
10;2020;12;0;0;2
11;2020;12;0;0;2
12;2020;12;0;0;2
13;2020;12;0;0;2
14;2020;12;0;0;2
15;2020;12;0;0;2
16;2020;12;1;0;2
17;2020;12;0;0;2
18;2020;12;0;0;2
19;2020;12;0;0;2
20;2020;12;0;0;2
21;2020;12;0;0;2
22;2020;12;1;0;2
23;2020;12;0;0;2
24;2020;12;0;0;2
25;2020;12;0;0;2
26;2020;12;0;0;2
27;2020;12;0;0;2
28;2020;12;0;0;2
29;2020;12;0;0;2
30;2020;12;0;0;2
31;2020;12;0;0;2
32;2020;12;1;0;2
33;2020;12;0;0;2
34;2020;12;0;0;2
35;2020;12;1;1;2
36;2020;12;0;0;2
37;2020;12;0;0;2
38;2020;12;0;0;2
39;2020;12;0;0;2
40;2020;12;0;0;2
41;2020;12;0;0;2
42;2020;12;0;0;2
43;2020;12;0;0;2
44;2020;12;0;1;2
48;2020;12;0;0;2
50;2020;12;0;0;2
51;2020;12;0;0;2
52;2020;12;0;0;2
53;2020;12;0;0;2
54;2020;12;0;1;2
55;2020;12;0;0;2
56;2020;12;0;1;2
57;2020;12;0;0;2
58;2020;12;0;4;2
59;2020;12;0;1;2
60;2020;12;0;0;2
61;2020;12;0;0;2
62;2020;12;0;0;2
63;2020;12;1;0;2
64;2020;12;1;0;2
65;2020;12;0;0;2
66;2020;12;0;0;2
67;2020;12;0;0;2
70;2020;12;0;0;2
71;2020;12;0;1;2
72;2020;12;0;0;2
73;2020;12;0;0;2
74;2020;12;0;0;2
75;2020;12;0;0;2
76;2020;12;0;0;2
77;2020;12;0;0;2
78;2020;12;0;0;2
79;2020;12;0;0;2
81;2020;12;0;0;2
82;2020;12;0;0;2
88;2020;12;0;0;2
89;2020;12;0;0;2
90;2020;12;0;0;2
91;2020;12;0;0;2
92;2020;12;0;0;2
93;2020;12;0;0;2
94;2020;12;0;0;2
95;2020;12;0;0;2
96;2020;12;0;0;2
97;2020;12;0;0;2
98;2020;12;0;0;2
99;2020;12;0;0;2
100;2020;12;0;0;2
101;2020;12;0;0;2
104;2020;12;0;0;2
105;2020;12;0;0;2
106;2020;12;0;0;2
107;2020;12;0;0;2
108;2020;12;0;0;2
109;2020;12;0;0;2
110;2020;12;0;0;2
111;2020;12;0;0;2
112;2020;12;0;0;2
118;2020;12;0;0;2
119;2020;12;0;0;2
120;2020;12;0;1;2
121;2020;12;0;0;2
122;2020;12;0;0;2
123;2020;12;0;1;2
124;2020;12;0;0;2
125;2020;12;0;0;2
126;2020;12;0;0;2
127;2020;12;0;2;2
128;2020;12;0;2;2
129;2020;12;0;0;2
130;2020;12;0;0;2
132;2020;12;0;0;2
134;2020;12;1;1;2
135;2020;12;0;0;2
136;2020;12;0;0;2
137;2020;12;0;0;2
138;2020;12;0;0;2
139;2020;12;0;0;2
140;2020;12;0;0;2
141;2020;12;0;0;2
142;2020;12;0;0;2
143;2020;12;0;0;2
144;2020;12;0;0;2
145;2020;12;0;0;2
146;2020;12;0;0;2
147;2020;12;0;0;2
148;2020;12;0;0;2
151;2020;12;0;1;2
152;2020;12;0;0;2
153;2020;12;0;0;2
154;2020;12;0;0;2
155;2020;12;0;0;2
156;2020;12;0;0;2
157;2020;12;0;0;2
158;2020;12;2;0;2
159;2020;12;0;1;2
165;2020;12;0;0;2
166;2020;12;1;0;2
167;2020;12;0;0;2
168;2020;12;0;0;2
1;2021;1;0;0;2
4;2021;1;0;0;2
5;2021;1;0;0;2
6;2021;1;0;0;2
7;2021;1;0;0;2
9;2021;1;0;0;2
10;2021;1;0;0;2
11;2021;1;0;0;2
12;2021;1;0;1;2
13;2021;1;0;0;2
14;2021;1;0;0;2
15;2021;1;0;0;2
16;2021;1;0;1;2
17;2021;1;0;0;2
18;2021;1;0;0;2
19;2021;1;0;0;2
20;2021;1;0;0;2
21;2021;1;0;0;2
22;2021;1;1;1;2
23;2021;1;0;0;2
24;2021;1;0;0;2
25;2021;1;0;0;2
26;2021;1;0;0;2
27;2021;1;0;0;2
28;2021;1;0;0;2
29;2021;1;0;0;2
30;2021;1;0;0;2
31;2021;1;0;0;2
32;2021;1;1;2;2
33;2021;1;0;0;2
34;2021;1;0;1;2
35;2021;1;0;0;2
36;2021;1;0;1;2
37;2021;1;1;0;2
38;2021;1;0;0;2
39;2021;1;0;0;2
40;2021;1;0;1;2
41;2021;1;1;0;2
42;2021;1;0;1;2
43;2021;1;0;0;2
44;2021;1;0;0;2
48;2021;1;0;0;2
50;2021;1;0;0;2
51;2021;1;0;0;2
52;2021;1;0;0;2
53;2021;1;0;0;2
54;2021;1;0;0;2
55;2021;1;0;0;2
56;2021;1;0;2;2
57;2021;1;0;0;2
58;2021;1;0;0;2
59;2021;1;0;4;2
60;2021;1;0;0;2
61;2021;1;1;0;2
62;2021;1;0;0;2
63;2021;1;0;0;2
64;2021;1;0;0;2
65;2021;1;0;0;2
66;2021;1;0;0;2
67;2021;1;0;0;2
70;2021;1;1;0;2
71;2021;1;0;0;2
72;2021;1;0;0;2
73;2021;1;0;0;2
74;2021;1;0;0;2
75;2021;1;1;1;2
76;2021;1;0;0;2
77;2021;1;0;0;2
78;2021;1;0;2;2
79;2021;1;0;0;2
81;2021;1;0;0;2
82;2021;1;0;0;2
88;2021;1;0;0;2
89;2021;1;0;1;2
90;2021;1;0;1;2
91;2021;1;0;0;2
92;2021;1;0;0;2
93;2021;1;0;1;2
94;2021;1;0;0;2
95;2021;1;0;0;2
96;2021;1;0;0;2
97;2021;1;0;0;2
98;2021;1;0;0;2
99;2021;1;0;0;2
100;2021;1;0;1;2
101;2021;1;0;0;2
104;2021;1;0;0;2
105;2021;1;0;0;2
106;2021;1;0;0;2
107;2021;1;0;0;2
108;2021;1;0;0;2
109;2021;1;0;0;2
110;2021;1;1;0;2
111;2021;1;0;0;2
112;2021;1;0;0;2
118;2021;1;0;0;2
119;2021;1;0;0;2
120;2021;1;0;0;2
121;2021;1;0;0;2
122;2021;1;0;0;2
123;2021;1;0;0;2
124;2021;1;0;0;2
125;2021;1;0;0;2
126;2021;1;0;1;2
127;2021;1;0;0;2
128;2021;1;0;1;2
129;2021;1;0;0;2
130;2021;1;0;0;2
132;2021;1;0;0;2
134;2021;1;0;0;2
135;2021;1;0;0;2
136;2021;1;0;0;2
137;2021;1;0;0;2
138;2021;1;0;0;2
139;2021;1;0;0;2
140;2021;1;0;0;2
141;2021;1;0;0;2
142;2021;1;0;0;2
143;2021;1;0;0;2
144;2021;1;0;0;2
145;2021;1;0;0;2
146;2021;1;0;0;2
147;2021;1;0;0;2
148;2021;1;0;0;2
151;2021;1;0;0;2
152;2021;1;0;0;2
153;2021;1;0;0;2
154;2021;1;0;0;2
155;2021;1;0;0;2
156;2021;1;0;0;2
157;2021;1;0;0;2
158;2021;1;0;0;2
159;2021;1;0;0;2
165;2021;1;0;0;2
166;2021;1;0;0;2
167;2021;1;1;0;2
168;2021;1;0;0;2
